date,ticker,close,final_signal,raw_signal,position,final_score,confidence,confidence_label,sentiment_score,trend_score,momentum_score,volume_score,advanced_indicator_score,risk_score,risk_penalty,risk_level,future_return_5d,strategy_return_5d,message
2026-04-23,AAPL,273.42999267578125,BUY,BUY,1,0.305697,0.637611,Medium,0.334788,1.0,0.7000000000000001,0.0,0.12,0.0,0.18,Medium,-0.007607016889079721,-0.007607016889079721,Final signal is BUY with score 0.306. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-24,AAPL,271.05999755859375,HOLD,HOLD,0,0.177874,0.558017,Medium,0.183496,1.0,0.7000000000000001,0.0,-0.18,0.0,0.24,Medium,0.03349818184765896,0.0,Final signal is HOLD with score 0.178. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-27,AAPL,267.6099853515625,BUY,BUY,1,0.329431,0.583525,Medium,0.109724,1.0,0.7000000000000001,0.0,-0.08,0.0,0.08,Low,0.034453128528035615,0.034453128528035615,Final signal is BUY with score 0.329. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-04-28,AAPL,270.7099914550781,HOLD,HOLD,0,0.211933,0.596453,Medium,0.295731,1.0,0.7000000000000001,0.0,-0.12,0.0,0.24,Medium,0.049758049742830934,0.0,Final signal is HOLD with score 0.212. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-29,AAPL,270.1700134277344,HOLD,HOLD,0,0.150841,0.537069,Medium,0.115364,1.0,0.7000000000000001,0.0,-0.28,0.0,0.24,Medium,0.06418179470731222,0.0,Final signal is HOLD with score 0.151. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-30,AAPL,271.3500061035156,HOLD,HOLD,0,0.168051,0.532824,Medium,0.120203,1.0,0.7000000000000001,0.0,-0.12,0.0,0.24,Medium,0.05929609720278606,0.0,Final signal is HOLD with score 0.168. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-05-01,AAPL,280.1400146484375,BUY,BUY,1,0.462932,0.724551,High,0.347727,1.0,0.7000000000000001,0.0,0.66,0.0,0.08,Low,0.04704787601414795,0.04704787601414795,Final signal is BUY with score 0.463. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2026-05-04,AAPL,276.8299865722656,BUY,BUY,1,0.30866,0.630357,Medium,0.290639,1.0,0.7000000000000001,0.0,-0.14,0.0,0.14,Low,0.057255380097264164,0.057255380097264164,Final signal is BUY with score 0.309. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-05,AAPL,284.17999267578125,BUY,BUY,1,0.411397,0.686599,Medium,0.46959,1.0,0.7000000000000001,0.0,0.04,0.0,0.1,Low,0.03737066433562686,0.03737066433562686,Final signal is BUY with score 0.411. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-06,AAPL,287.510009765625,BUY,BUY,1,0.424067,0.693517,Medium,0.496269,1.0,0.7000000000000001,0.0,0.1,0.0,0.1,Low,0.03951161686795901,0.03951161686795901,Final signal is BUY with score 0.424. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-07,AAPL,287.44000244140625,BUY,BUY,1,0.419442,0.69486,Medium,0.461767,1.0,0.7000000000000001,0.0,0.14,0.0,0.1,Low,0.037468650578192486,0.037468650578192486,Final signal is BUY with score 0.419. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-08,AAPL,293.32000732421875,HOLD,HOLD,0,0.279988,0.619747,Medium,0.471952,1.0,0.19999999999999998,0.0,0.22,0.1,0.14,Low,0.023557900891743255,0.0,Final signal is HOLD with score 0.280. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2026-05-11,AAPL,292.67999267578125,HOLD,HOLD,0,0.27303,0.606758,Medium,0.516119,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.01763018925528481,0.0,Final signal is HOLD with score 0.273. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-12,AAPL,294.79998779296875,HOLD,HOLD,0,0.279016,0.619504,Medium,0.468066,1.0,0.19999999999999998,0.0,0.22,0.1,0.14,Low,0.014145229309381335,0.0,Final signal is HOLD with score 0.279. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2026-05-13,AAPL,298.8699951171875,HOLD,HOLD,0,0.270615,0.617404,Medium,0.434461,1.0,0.19999999999999998,0.0,0.22,0.1,0.14,Low,0.011309281420127881,0.0,Final signal is HOLD with score 0.271. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
2026-05-14,AAPL,298.2099914550781,HOLD,HOLD,0,0.257016,0.602754,Medium,0.452063,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.02273565263931876,0.0,Final signal is HOLD with score 0.257. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-15,AAPL,300.2300109863281,HOLD,HOLD,0,0.231812,0.581827,Medium,0.351248,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.028611384683597807,0.0,Final signal is HOLD with score 0.232. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-18,AAPL,297.8399963378906,HOLD,HOLD,0,0.214341,0.556494,Medium,0.281363,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.03522022012944981,0.0,Final signal is HOLD with score 0.214. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-19,AAPL,298.9700012207031,HOLD,HOLD,0,0.230668,0.580169,Medium,0.346674,1.0,0.19999999999999998,0.0,0.04,0.1,0.14,Low,0.039736444574058005,0.0,Final signal is HOLD with score 0.231. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-20,AAPL,302.25,HOLD,HOLD,0,0.222051,0.565374,Medium,0.296203,1.0,0.19999999999999998,0.0,0.08,0.1,0.14,Low,0.03394544173904057,0.0,Final signal is HOLD with score 0.222. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-05-21,AAPL,304.989990234375,HOLD,HOLD,0,0.265716,0.612588,Medium,0.358863,1.0,0.19999999999999998,0.0,0.36,0.1,0.14,Low,0.026099289247293767,0.0,Final signal is HOLD with score 0.266. FinBERT sentiment is positive. Trend structure is bullish. Momentum is neutral. Advanced indicators support the signal. Risk level is Low.
